adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear
0,0,1,,深圳,深圳市房多多网络科技有限公司,622,"节日礼物,带薪年假,扁平管理,美女多",image1/M00/00/03/Cgo8PFTUV_yAe52VAACGzGHNxxM252.jpg,房多多,2000人以上,2018-12-24 09:24:11,0,南山区,本科,,C轮,产品|需求|项目类,2天前发布,,,today,"移动互联网,O2O",,0,全职,1545789046000,22.548337,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.9446,0,,"独角兽,发展好,平台大,薪资福利好",5212589,"BI,数据运营",数据分析师,,3431769,1,100,12k-24k,0,数据分析,"BI,数据运营",深大,1号线/罗宝线,数据分析,不限
0,0,1,观澜,深圳,深圳市勒朗国际贸易有限公司,202117,,images/logo_default.png,勒朗国际,15-50人,2018-12-25 18:19:36,0,龙华新区,大专,,不需要融资,产品|需求|项目类,1天前发布,,,threeDays,"电子商务,移动互联网","移动互联网,电商,SQL,SPSS,数据库",0,全职,1545810182000,22.6165,4号线/龙华线_深圳北站;5号线/环中线_深圳北站;5号线/环中线_民治,114.03975,0,,五险一金 全勤奖,5311993,"移动互联网,电商,SQL,SPSS,数据库",数据分析主管,,10794769,0,0,12k-18k,0,数据分析,"SQL,SPSS,数据库",深圳北站,5号线/环中线,数据分析,3-5年
0,0,1,,深圳,OPPO广东移动通信有限公司,6927,"丰厚年终,扁平管理,追求极致,本分",image1/M00/37/F3/Cgo8PFWkd7iAHDSXAAAKdotH5mM556.jpg,OPPO,2000人以上,2018-12-25 17:19:24,0,南山区,本科,,不需要融资,产品|需求|项目类,1天前发布,,,today,移动互联网,移动互联网,0,全职,1545805821000,22.518785,2号线/蛇口线_登良;2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_后海,113.943044,0,,高速发展，给力薪酬,5261785,移动互联网,数据分析,,2259801,4,100,15k-20k,0,数据分析,,登良,2号线/蛇口线,数据分析,不限
0,0,1,"白石洲,大冲,科技园",深圳,中腾信金融信息服务（上海）有限公司,35112,"节日礼物,年底多薪,绩效奖金,岗位晋升",image1/M00/00/53/Cgo8PFTUXRaAJMASAAA4tgqd6o4861.png,中腾信,2000人以上,2018-12-25 14:39:34,0,南山区,本科,,不需要融资,产品|需求|项目类,1天前发布,,"免费休闲游,免费体检,地铁周边,6险1金,前景无限好",today,金融,金融,0,全职,1545807706000,22.540772,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953243,0,,"六险一金,五天7小时,丰厚年终奖,带薪年假",3867159,金融,互联网金融数据分析师,,9183834,0,0,7k-14k,0,数据分析,,深大,1号线/罗宝线,数据分析,1-3年
0,0,1,"莲花二村,皇岗,岗厦",深圳,深圳易居尚网络科技有限公司,64324,"节日礼物,股票期权,带薪年假,绩效奖金",image1/M00/23/B8/Cgo8PFVJg76AGiNQAABPZnXvcw8251.jpg,易居尚,15-50人,2018-12-24 09:36:14,0,福田区,硕士,,不需要融资,开发|测试|运维类,2天前发布,,,today,"电子商务,O2O",,1,实习,1545800913000,22.543223,2号线/蛇口线_莲花西;2号线/蛇口线_福田;2号线/蛇口线_市民中心;2号线/蛇口线_岗厦北;4号线/龙华线_会展中心;4号线/龙华线_市民中心;4号线/龙华线_少年宫;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;1号线/罗宝线_购物公园;3号线/龙岗线_购物公园;3号线/龙岗线_福田;3号线/龙岗线_少年宫;3号线/龙岗线_莲花村;11号线/机场线_福田,114.063679,0,,此岗位为平安证券股份有限公司职位,5447776,算法,数据分析及Ai工程师,,1597208,1,57,12k-18k,0,数据开发,算法,岗厦,2号线/蛇口线,数据分析,应届毕业生
0,0,1,,深圳,沃尔玛（中国）投资有限公司,93575,,image2/M00/01/FA/CgpzWlXmcV2AXUCPAADR_hmWZ1Q900.png?cc=0.6311808230112303,Walmart China,2000人以上,2018-12-25 14:18:36,0,福田区,本科,,上市公司,开发|测试|运维类,1天前发布,,,disabled,"电子商务,其他",电商,0,全职,1545802589000,22.544741,2号线/蛇口线_深康;2号线/蛇口线_安托山;2号线/蛇口线_侨香;1号线/罗宝线_竹子林;7号线_安托山;7号线_农林,114.012206,0,,电商,5452244,电商,电商数据分析,,5891546,0,0,23k-30k,0,数据开发,,农林,2号线/蛇口线,数据分析,5-10年
0,0,1,,深圳,深圳市中手游网络科技有限公司,29911,"节日礼物,技能培训,绩效奖金,岗位晋升",image2/M00/06/EF/CgpzWlX7xIGAXF8RAAARZ0Wkzw8662.jpg,CMGE中手游,500-2000人,2018-12-24 09:39:32,0,福田区,大专,,上市公司,产品|需求|项目类,2天前发布,,,today,"移动互联网,游戏",游戏,0,全职,1545796786000,22.99368,,113.993578,0,,"大平台,福利好,晋升空间大,牛人多",5130205,游戏,sz-数据分析（竞技类）,,449855,2,74,8k-16k,0,数据分析,,,,数据分析,1-3年
0,0,1,"香蜜湖,景田,车公庙",深圳,深圳旺金金融信息服务有限公司,22360,"绩效奖金,五险一金,弹性工作,节日礼物",image1/M00/00/2A/Cgo8PFTUXG2ASCBeAABWiaLg1T4635.png,投哪网,2000人以上,2018-12-24 16:45:36,0,福田区,硕士,,C轮,开发|测试|运维类,2天前发布,,,today,金融,,0,全职,1545808316000,22.544481,2号线/蛇口线_香梅北;2号线/蛇口线_景田;2号线/蛇口线_莲花西;1号线/罗宝线_香蜜湖;1号线/罗宝线_车公庙;11号线/机场线_车公庙;7号线_车公庙;9号线_车公庙;9号线_香梅;9号线_景田,114.039056,0,,"五险一金,周末双休,年终绩效",5192759,数据处理,数据分析师,,11615758,0,0,20k-30k,0,数据开发,数据处理,景田,2号线/蛇口线,数据分析,1-3年
0,0,1,田贝,深圳,深圳市零成本科技股份有限公司,191254,,i/image2/M00/1B/F9/CgotOVoECkSAKx__AAAacKUj2HM868.png,深圳市零成本科技股份有限公司,50-150人,2018-12-11 10:46:40,0,罗湖区,本科,,不需要融资,开发|测试|运维类,2018-12-11,,,overSevenDays,"移动互联网,O2O","移动互联网,数据挖掘",0,全职,1545035267000,22.568832,3号线/龙岗线_翠竹;3号线/龙岗线_田贝;3号线/龙岗线_水贝;5号线/环中线_太安;7号线_洪湖;7号线_田贝;7号线_太安,114.12812,0,,市场分析、产品定位,5412212,"移动互联网,数据挖掘",大数据分析师,,10553626,0,0,18k-28k,0,数据开发,数据挖掘,洪湖,7号线,数据分析,5-10年
0,0,1,,深圳,深圳市禅游科技股份有限公司,16589,"绩效奖金,年底双薪,五险一金,带薪年假",image1/M00/00/1F/Cgo8PFTUWGqASDwpAAC97JjExh4440.png,禅游,150-500人,2018-12-26 10:12:38,0,南山区,本科,,B轮,运营|编辑|客服类,10:12发布,,,today,游戏,"旅游,游戏",0,全职,1545805006000,22.99368,,113.993578,0,,"双休,五险一金,包早餐,加班晚餐",4847727,"旅游,游戏",游戏数据分析师,,193659,1,100,10k-20k,0,运营,,,,其他运营,1-3年
0,0,1,科技园,深圳,深圳市易乐云科技有限公司,313307,"绩效奖金,带薪年假,专项奖金,五险一金",i/image3/M00/41/E8/Cgq2xlq0uASAcGsVAABsai_U16Q231.png,易乐云,15-50人,2018-12-25 09:29:52,0,南山区,本科,,A轮,产品|需求|项目类,1天前发布,,,threeDays,移动互联网,"移动互联网,大数据,SQL,数据运营,数据库",0,全职,1545558096000,22.545553,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.946882,0,,"发展空间大,技术氛围好,下午茶,季度奖",4987162,"移动互联网,大数据,SQL,数据运营,数据库",数据分析专员,,9701088,1,79,8k-12k,0,数据分析,"SQL,数据运营,数据库",深大,1号线/罗宝线,数据分析,1-3年
0,0,1,,深圳,北京字节跳动科技有限公司,62,"扁平管理,弹性工作,大厨定制三餐,就近租房补贴",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2018-12-25 22:56:47,0,南山区,本科,,C轮,产品|需求|项目类,1天前发布,,,today,"移动互联网,数据服务",,0,全职,1545809090000,22.5113029,,22.5113029,0,,六险一金，弹性工作，免费三餐，租房补贴，休闲下午茶，扁平管理，晋升空间,4890946,,数据分析-创新工具,,9798036,0,0,20k-40k,0,数据分析,,,,数据分析,1-3年
0,0,1,"白石洲,大冲,科技园",深圳,深圳马可孛罗科技有限公司,51491,"股票期权,带薪年假,绩效奖金,年度旅游",i/image/M00/46/72/CgpEMlld58-AGO0eAAA533xAkcU791.png,PKFARE比客,150-500人,2018-12-25 10:40:40,0,南山区,硕士,,A轮,开发|测试|运维类,1天前发布,,,today,旅游,,1,全职,1545790974000,22.537171,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.955996,0,,挑战大，技术氛围强，大牛领导,5369657,数据挖掘,数据分析师（实习生）,,5471356,1,7,4k-5k,0,数据开发,数据挖掘,深大,1号线/罗宝线,数据分析,应届毕业生
0,0,1,"白石洲,大冲,科技园",深圳,上海沫晋科技发展有限公司,139160,"绩效奖金,定期体检,通讯津贴,专项奖金",i/image/M00/47/A4/Cgp3O1eQPyuAeCRWAAAKDAutSZM702.jpg,沫晋科技,150-500人,2018-12-25 11:47:52,0,南山区,本科,,B轮,产品|需求|项目类,1天前发布,,,today,其他,,0,全职,1545785923000,22.542983,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.95564,0,,全年16薪+,5451797,,数据分析,,5705176,0,0,20k-40k,0,数据分析,,深大,1号线/罗宝线,数据分析,3-5年
0,0,1,,深圳,深圳市欧普科技有限公司,331523,"绩效奖金,年终分红,带薪年假,出国拜访",i/image3/M00/27/1A/Cgq2xlqZHWGAXelsAAxjGrAxU7w630.jpg,深圳市欧普科技有限公司,50-150人,2018-12-12 03:41:26,0,龙华新区,本科,,天使轮,市场|商务类,2018-12-12,,,today,其他,"通信/网络设备,渠道,海外市场,整合营销,市场拓展",0,全职,1545808464000,22.616778,5号线/环中线_民治;5号线/环中线_五和,114.055236,0,,晋升空间大,5415591,"通信/网络设备,渠道,海外市场,整合营销,市场拓展",数据分析助理,,9994774,0,0,4k-8k,0,市场|营销,"渠道,海外市场,整合营销,市场拓展",民治,5号线/环中线,市场营销,1-3年
0,0,1,"大冲,科技园",深圳,深圳爱拼信息科技有限公司,385,"发展迅猛,股票期权,数据驱动,美女多",i/image/M00/3C/E9/Cgp3O1dw546Aa0cBAAAaM0sAy2g209.jpg,iPIN.com,50-150人,2018-12-26 12:05:15,0,南山区,硕士,,B轮,开发|测试|运维类,12:05发布,,,today,数据服务,"大数据,数据挖掘",0,全职,1545788075000,22.549041,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.943289,0,,"数据分析,数据模型",3792413,"大数据,数据挖掘",数据分析师,,396748,1,52,10k-20k,0,数据开发,数据挖掘,深大,1号线/罗宝线,数据分析,不限
0,0,1,"白石洲,大冲,科技园",深圳,中腾信金融信息服务（上海）有限公司,35112,"节日礼物,年底多薪,绩效奖金,岗位晋升",image1/M00/00/53/Cgo8PFTUXRaAJMASAAA4tgqd6o4861.png,中腾信,2000人以上,2018-12-25 14:39:31,0,南山区,本科,,不需要融资,金融类,1天前发布,,"免费休闲游,免费体检,地铁周边,6险1金,前景无限好",today,金融,"互联网金融,风控,策略设计",0,全职,1545807706000,22.540772,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953243,0,,"导师制,丰富奖金,六险一金,平台好",4983007,"互联网金融,风控,策略设计",数据分析师 (MJ000174),,9183834,0,0,9k-16k,0,互联网金融,"风控,策略设计",深大,1号线/罗宝线,分析师,1-3年
0,0,1,,深圳,北京字节跳动科技有限公司,62,"扁平管理,弹性工作,大厨定制三餐,就近租房补贴",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2018-12-25 22:56:17,0,南山区,本科,,C轮,开发|测试|运维类,1天前发布,,,today,"移动互联网,数据服务",,0,全职,1545809090000,22.5113029,,22.5113029,0,,六险一金，弹性工作，免费三餐，租房补贴，休闲下午茶，扁平管理，晋升空间,4874725,数据挖掘,数据分析-创新工作,,9798036,0,0,20k-40k,0,数据开发,数据挖掘,,,数据挖掘,1-3年
0,0,1,,深圳,深圳市雅棉居品数据股份有限公司,64493,"技能培训,节日礼物,年底双薪,带薪年假",i/image3/M00/25/D2/CgpOIFqXveaAZPiaAAVGmhuwh1M802.jpg,深圳市雅棉居品数据股份有限公司,500-2000人,2018-12-19 15:32:43,0,福田区,大专,,不需要融资,产品|需求|项目类,2018-12-19,,,today,"移动互联网,O2O",,0,全职,1545792464000,22.506173,,114.059953,0,,双休 五险一金,5424344,SQL,数据分析师,,5003207,1,22,5k-7k,0,数据分析,SQL,,,数据分析,1-3年
0,0,1,西丽,深圳,深圳市与杉科技有限公司,323422,"带薪年假,绩效奖金,五险一金,年终奖金",i/image3/M00/22/AB/Cgq2xlqU_QeAQ5jbAAAbjFNZiBE269.png,深圳市与杉科技有限公司,500-2000人,2018-11-26 10:47:42,0,南山区,大专,,B轮,产品|需求|项目类,2018-11-26,,,overSevenDays,"金融,其他",,0,全职,1543978562000,22.580534,5号线/环中线_留仙洞;5号线/环中线_西丽;7号线_西丽;7号线_茶光,113.943543,0,,朝九晚六 周末双休 节日福利,5361198,,数据分析专员,,9864230,0,0,5k-8k,0,数据分析,,留仙洞,7号线,数据分析,1-3年
0,0,1,"白石洲,大冲,科技园",深圳,百融金融信息服务股份有限公司,73043,"技能培训,股票期权,带薪年假,定期体检",i/image2/M01/88/6A/CgotOVuQ4huASUDcAAATvonMxC0368.jpg,百融金服,500-2000人,2018-12-24 10:23:45,0,南山区,本科,,C轮,产品|需求|项目类,2天前发布,,,today,"金融,数据服务",大数据,0,全职,1545804765000,22.541267,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.9528,0,,"六险一金,带薪年假,绩效奖金,年底双薪",5277133,大数据,数据分析师,,2813400,1,100,10k-20k,0,数据分析,,深大,1号线/罗宝线,数据分析,3-5年
0,0,1,"科技园,南山医院,南头",深圳,深圳前海极速一百金融服务有限公司,142287,,i/image/M00/4C/98/Cgp3O1ei-fKAahpgAAAlWg0IxfU191.png,民投金服,150-500人,2018-12-20 09:50:56,0,南山区,本科,,不需要融资,产品|需求|项目类,2018-12-20,,,threeDays,"移动互联网,金融",大数据,0,全职,1545616060000,22.543326,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.941791,0,,"薪酬高,福利好,氛围好,前景好",2853375,大数据,数据分析师,,5831640,1,5,10k-18k,0,数据分析,,深大,1号线/罗宝线,数据分析,3-5年
0,0,1,科技园,深圳,腾讯音乐娱乐科技（深圳）有限公司,340000,,i/image2/M01/5B/96/CgotOVsrFkmAeN4NAAAyx3TtFgk205.png,QQ音乐,500-2000人,2018-11-29 12:26:48,0,南山区,本科,,上市公司,产品|需求|项目类,2018-11-29,,,overSevenDays,移动互联网,,0,全职,1543601559000,22.540534,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.933755,0,,即将分拆上市，骨干股权激励,5376000,"BI,数据库,SQL",数据分析工程师,,12106418,0,0,20k-40k,0,数据分析,"BI,数据库,SQL",桃园,1号线/罗宝线,数据分析,1-3年
0,0,1,,深圳,深圳市环球易购电子商务有限公司,83025,"节日礼物,股票期权,带薪年假,绩效奖金",image1/M00/38/9F/CgYXBlWmIt6Af8k5AABvK21LZWM490.jpg?cc=0.211507520172745,环球易购,2000人以上,2018-12-26 09:26:13,0,南山区,本科,,上市公司,产品|需求|项目类,09:26发布,,,today,电子商务,"电商,数据运营",0,全职,1545791367000,116.331398,,39.897445,0,,上市公司 大牛团队 量级大 五险一金,5410961,"电商,数据运营",高级数据分析师,,2117758,4,100,7k-14k,0,数据分析,数据运营,,,数据分析,1-3年
0,0,1,,深圳,深圳市迅雷网络技术有限公司,101,"节日礼物,技能培训,免费班车,运动日",i/image2/M01/AE/52/CgotOVv1QoyAO-WuAAA36zQyQw0965.png,迅雷,500-2000人,2018-12-25 19:31:45,0,南山区,本科,,上市公司,产品|需求|项目类,1天前发布,,,today,移动互联网,"大数据,金融",0,全职,1545809817000,22.54505,1号线/罗宝线_深大,113.93851,0,,大流量平台,4751708,"大数据,金融",数据分析,,3003531,2,100,15k-30k,0,数据分析,,深大,1号线/罗宝线,数据分析,3-5年
0,0,1,,深圳,上海印橙网络科技有限公司,199281,"带薪年假,绩效奖金,五险一金,弹性工作",i/image/M00/1E/54/CgpEMlkIMhSAEdoJAACczv3EMFw546.png,印橙,50-150人,2018-12-18 10:01:25,0,南山区,本科,,未融资,开发|测试|运维类,2018-12-18,,,sevenDays,"移动互联网,广告营销","电商,广告营销,数据挖掘",0,全职,1545376367000,22.545916,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.945711,0,,"数据挖掘,数据分析,数据运营",5014610,"电商,广告营销,数据挖掘",数据分析师/数据建模,,7847754,1,40,10k-20k,0,数据开发,数据挖掘,深大,1号线/罗宝线,数据分析,1年以下
0,0,1,"白石洲,大冲,科技园",深圳,深圳马可孛罗科技有限公司,51491,"股票期权,带薪年假,绩效奖金,年度旅游",i/image/M00/46/72/CgpEMlld58-AGO0eAAA533xAkcU791.png,PKFARE比客,150-500人,2018-12-25 10:40:39,0,南山区,本科,,A轮,产品|需求|项目类,1天前发布,,,today,旅游,,0,全职,1545790974000,22.537171,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.955996,0,,挑战大，大牛领导，有价值的项目,5418980,,高级数据分析师,,5471356,1,7,14k-25k,0,数据分析,,深大,1号线/罗宝线,数据分析,不限
0,0,1,"车公庙,沙头,下沙",深圳,深圳市万普拉斯科技有限公司,5794,"五险一金,通讯津贴,带薪年假,节日礼物",i/image/M00/01/29/Cgp3O1ZhbPSAWj17AAAIiWsL2h4220.png,一加手机,500-2000人,2018-12-25 14:10:20,0,福田区,本科,,未融资,运营|编辑|客服类,1天前发布,,,threeDays,电子商务,"电商,广告营销,运营",0,全职,1545711340000,22.99368,,113.993578,0,,五险一金,3565271,"电商,广告营销,运营",电商数据分析师,,58614,3,24,10k-15k,0,运营,运营,,,其他运营,1-3年
0,0,1,科技园,深圳,微民保险代理有限公司,284998,"带薪年假,交通补助,通讯津贴,定期体检",i/image2/M00/1D/86/CgotOVoJQyiAIuYGAAAMWOi9PRo736.jpg,WeSure微保,150-500人,2018-12-13 18:28:16,0,南山区,硕士,,不需要融资,开发|测试|运维类,2018-12-13,,,sevenDays,"金融,移动互联网",,0,全职,1545272821000,22.541047,1号线/罗宝线_深大;1号线/罗宝线_桃园,113.932749,0,,发展前景,5345877,,数据分析工程师,,9723999,0,0,15k-30k,0,数据开发,,桃园,1号线/罗宝线,数据分析,3-5年
0,0,1,,深圳,平安银行股份有限公司信用卡中心（简称：平安银行信用卡中心）,169384,,i/image/M00/9E/11/CgqKkVikKeWAaCPwAABWTepLz6k590.jpg,平安银行信用卡中心,500-2000人,2018-12-26 00:00:09,0,南山区,本科,,上市公司,产品|需求|项目类,00:00发布,,"免费体检,学历补贴",disabled,金融,银行,0,全职,1545616210000,22.532088,1号线/罗宝线_桃园;1号线/罗宝线_大新;11号线/机场线_南山,113.920083,0,,"大数据,信用卡,海量数据,银行",4792370,银行,数据分析师,,6894700,0,1,15k-30k,0,数据分析,,大新,1号线/罗宝线,数据分析,不限
